import_date,code,title,url,price_gbp,availability,units_sold
2024-05-14,HED46925,Bowmore 30 Year Old 2022 Release,https://hedonism.co.uk/product/bowmore-30-year-old-2022-release-whisky,2575.0,1.0,2.0
2024-05-14,HED40141,Macallan 18 Year Old Double Cask,https://hedonism.co.uk/product/macallan-18-year-old-double-cask-whisky,310.0,6.0,3.0
2024-05-14,HED21064,Speyside 18 Year Old M Cask Strength Collection Signatory 2005,https://hedonism.co.uk/product/speyside-18-year-old-m-cask-strength-collection-signatory-2005-whisky,212.0,33.0,2.0
2024-05-14,HED46829,Bruichladdich Octomore 143,https://hedonism.co.uk/product/bruichladdich-octomore-143-whisky,205.0,4.0,3.0
2024-05-14,HED0108,Glenmorangie Signet,https://hedonism.co.uk/product/glenmorangie-signet-whisky,195.0,8.0,3.0
2024-05-14,HED7701,Glendronach 18 Year Old Allardice,https://hedonism.co.uk/product/glendronach-18-year-old-allardice-whisky,178.0,47.0,2.0
2024-05-14,HED3116,Glenfiddich 21 Year Gran Reserva,https://hedonism.co.uk/product/glenfiddich-21-year-gran-reserva-whisky,175.0,5.0,2.0
2024-05-14,HED3500,Royal Salute 21 Year Old Sapphire Flagon,https://hedonism.co.uk/product/royal-salute-21-year-old-sapphire-flagon-whisky,162.0,2.0,2.0
2024-05-14,HED21416,Undisclosed Orkney Highland Park 24 Year Old Infrequent Flyers 1999,https://hedonism.co.uk/product/undisclosed-orkney-highland-park-24-year-old-infrequent-flyers-1999-whisky,162.0,4.0,2.0
2024-05-14,HED46828,Bruichladdich Octomore 142,https://hedonism.co.uk/product/bruichladdich-octomore-142-whisky,160.0,4.0,3.0
2024-05-14,HED46827,Bruichladdich Octomore 141,https://hedonism.co.uk/product/bruichladdich-octomore-141-whisky,150.0,4.0,3.0
2024-05-14,HED40140,Macallan 15 Year Old Double Cask,https://hedonism.co.uk/product/macallan-15-year-old-double-cask-whisky,145.0,14.0,3.0
2024-05-14,HED46596,Compass Box Hedonism² Exclusive Hedonism Wines,https://hedonism.co.uk/product/compass-box-hedonism²-exclusive-hedonism-wines-whisky,140.0,286.0,5.0
2024-05-14,HED21263,Roseisle 12 Year Old Special Release 2023,https://hedonism.co.uk/product/roseisle-12-year-old-special-release-2023-whisky,120.0,33.0,1.0
2024-05-14,HED40434,Bladnoch 14 Year Old,https://hedonism.co.uk/product/bladnoch-14-year-old-whisky,113.0,1.0,3.0
2024-05-14,HED3093,Glenmorangie 18 Year Old Extremely Rare,https://hedonism.co.uk/product/glenmorangie-18-year-old-extremely-rare-whisky,105.0,1.0,2.0
2024-05-14,HED3173,Dalmore 15 Year Old,https://hedonism.co.uk/product/dalmore-15-year-old-whisky,103.0,60.0,4.0
2024-05-14,HED47162,NcNean AON 18443 Single Cask,https://hedonism.co.uk/product/ncnean-aon-18443-single-cask-whisky,94.0,4.0,2.0
2024-05-14,HED47161,NcNean Huntress Orchard Cobbler,https://hedonism.co.uk/product/ncnean-huntress-orchard-cobbler-whisky,89.0,4.0,2.0
2024-05-14,HED68806,Dalmore Port Wood,https://hedonism.co.uk/product/dalmore-port-wood-whisky,78.0,13.0,2.0
2024-05-14,HED61388,Macallan 12 Year Old Double Cask,https://hedonism.co.uk/product/macallan-12-year-old-double-cask-whisky,77.0,24.0,1.0
2024-05-14,HED6046,Oban 14 Year Old,https://hedonism.co.uk/product/oban-14-year-old-whisky,75.0,11.0,2.0
2024-05-14,HED22913,Glenmorangie Tale Forest,https://hedonism.co.uk/product/glenmorangie-tale-forest-whisky,74.5,9.0,3.0
2024-05-14,HED45681,Craigellachie 13 Year Old,https://hedonism.co.uk/product/craigellachie-13-year-old-whisky,63.9,8.0,1.0
2024-05-14,HED47128,GlenAllachie 9 Year Old Fino Sherry Cask,https://hedonism.co.uk/product/glenallachie-9-year-old-fino-sherry-cask-whisky,60.0,2.0,2.0
2024-05-14,HED6067,Glenlivet 15 Year Old French Oak Reserve,https://hedonism.co.uk/product/glenlivet-15-year-old-french-oak-reserve-whisky,59.9,5.0,3.0
2024-05-14,HED56541,Glenmorangie 14 Year Old Quinta Ruban,https://hedonism.co.uk/product/glenmorangie-14-year-old-quinta-ruban-whisky,58.0,3.0,2.0
2024-05-14,HED3172,Dalmore 12 Year Old,https://hedonism.co.uk/product/dalmore-12-year-old-whisky,56.9,36.0,3.0
2024-05-14,HED82200,Glenfiddich 15 Year Old,https://hedonism.co.uk/product/glenfiddich-15-year-old-whisky,56.0,10.0,4.0
2024-05-14,HED47154,NcNean Single Malt,https://hedonism.co.uk/product/ncnean-single-malt-whisky,52.0,4.0,2.0
2024-05-14,HED82604,Balvenie 12 Year Old Doublewood,https://hedonism.co.uk/product/balvenie-12-year-old-doublewood-whisky,49.2,5.0,6.0
2024-05-14,HED72302,Johnnie Walker Green Label 15 Year Old,https://hedonism.co.uk/product/johnnie-walker-green-label-15-year-old-whisky,46.9,9.0,2.0
2024-05-14,HED53435,Tobermory 12 Year Old,https://hedonism.co.uk/product/tobermory-12-year-old-whisky,44.9,5.0,1.0
2024-05-14,HED22299,Arran Barrel Reserve,https://hedonism.co.uk/product/arran-barrel-reserve-whisky,37.2,4.0,3.0
2024-05-14,HED82531,Akashi Blend,https://hedonism.co.uk/product/akashi-blend-whisky,35.2,3.0,1.0
2024-05-14,HED6042,Johnnie Walker Black Label 12 Year Old,https://hedonism.co.uk/product/johnnie-walker-black-label-12-year-old-whisky,28.9,76.0,2.0
