import_date,code,title,url,price_gbp,availability,units_sold
2024-04-20,HED7047,Hibiki 21 Year Old,https://hedonism.co.uk/product/hibiki-21-year-old-whisky,950.0,32.0,1.0
2024-04-20,HED3110,Balvenie 21 Year Old Portwood,https://hedonism.co.uk/product/balvenie-21-year-old-portwood-whisky,243.0,5.0,1.0
2024-04-20,HED55995,Hibiki Blender`s Choice,https://hedonism.co.uk/product/hibiki-blender`s-choice-whisky,200.0,83.0,1.0
2024-04-20,HED21043,Benrinnes 26 Year Old Cask Strength Collection Signatory 1996,https://hedonism.co.uk/product/benrinnes-26-year-old-cask-strength-collection-signatory-1996-whisky,191.0,3.0,1.0
2024-04-20,HED3157,Hakushu 12 Year Old,https://hedonism.co.uk/product/hakushu-12-year-old-whisky,185.0,63.0,1.0
2024-04-20,HED6050,Talisker 18 Year Old,https://hedonism.co.uk/product/talisker-18-year-old-whisky,175.0,4.0,2.0
2024-04-20,HED6043,Johnnie Walker Blue Label,https://hedonism.co.uk/product/johnnie-walker-blue-label-whisky,174.0,292.0,1.0
2024-04-20,HED40140,Macallan 15 Year Old Double Cask,https://hedonism.co.uk/product/macallan-15-year-old-double-cask-whisky,145.0,30.0,1.0
2024-04-20,HED64374,Bunnahabhain 18 Year Old,https://hedonism.co.uk/product/bunnahabhain-18-year-old-whisky,141.0,34.0,1.0
2024-04-20,HED51227,Mortlach 16 Year Old,https://hedonism.co.uk/product/mortlach-16-year-old-whisky,105.0,15.0,1.0
2024-04-20,HED6068,Glenlivet 18 Year Old,https://hedonism.co.uk/product/glenlivet-18-year-old-whisky,105.0,5.0,1.0
2024-04-20,HED45034,Laphroaig 16 Year Old,https://hedonism.co.uk/product/laphroaig-16-year-old-whisky,87.0,15.0,1.0
2024-04-20,HED2976,Macallan 12 Year Old Sherry Oak,https://hedonism.co.uk/product/macallan-12-year-old-sherry-oak-whisky,86.0,72.0,1.0
2024-04-20,HED60281,Nikka Miyagikyo Single Malt,https://hedonism.co.uk/product/nikka-miyagikyo-single-malt-whisky,79.9,14.0,1.0
2024-04-20,HED86657,Yamazaki Distillers Reserve,https://hedonism.co.uk/product/yamazaki-distillers-reserve-whisky,79.0,39.0,1.0
2024-04-20,HED40295,GlenAllachie 15 Year Old,https://hedonism.co.uk/product/glenallachie-15-year-old-whisky,71.0,1.0,1.0
2024-04-20,HED81897,Talisker Port Ruighe,https://hedonism.co.uk/product/talisker-port-ruighe-whisky,62.5,6.0,6.0
2024-04-20,HED8034,Clynelish 14 Year Old,https://hedonism.co.uk/product/clynelish-14-year-old-whisky,54.9,9.0,1.0
2024-04-20,HED46218,Cardhu Amber Rock,https://hedonism.co.uk/product/cardhu-amber-rock-whisky,49.0,4.0,1.0
2024-04-20,HED47069,Lagg Kilmory,https://hedonism.co.uk/product/lagg-kilmory-whisky,49.0,3.0,1.0
2024-04-20,HED6361,Johnnie Walker Gold Reserve,https://hedonism.co.uk/product/johnnie-walker-gold-reserve-whisky,45.9,7.0,2.0
2024-04-20,HED46766,Cnoc Sherry Cask Finish,https://hedonism.co.uk/product/cnoc-sherry-cask-finish-whisky,45.9,4.0,1.0
2024-04-20,HED6049,Talisker 10 Year Old,https://hedonism.co.uk/product/talisker-10-year-old-whisky,45.0,11.0,6.0
2024-04-20,HED4278,Cnoc 12 Year Old,https://hedonism.co.uk/product/cnoc-12-year-old-whisky,36.0,6.0,1.0
