import_date,code,title,url,price_gbp,availability,units_sold
2024-04-23,HED86657,Yamazaki Distillers Reserve,https://hedonism.co.uk/product/yamazaki-distillers-reserve-whisky,79.0,38.0,1.0
2024-04-23,HED51274,Glendronach 15 Year Old Revival,https://hedonism.co.uk/product/glendronach-15-year-old-revival-whisky,78.5,39.0,2.0
2024-04-23,HED60282,Nikka Yoichi Single Malt,https://hedonism.co.uk/product/nikka-yoichi-single-malt-whisky,77.7,2.0,2.0
2024-04-23,HED61388,Macallan 12 Year Old Double Cask,https://hedonism.co.uk/product/macallan-12-year-old-double-cask-whisky,77.0,35.0,2.0
2024-04-23,HED86377,Compass Box Hedonism,https://hedonism.co.uk/product/compass-box-hedonism-whisky,77.0,9.0,3.0
2024-04-23,HED6046,Oban 14 Year Old,https://hedonism.co.uk/product/oban-14-year-old-whisky,75.0,4.0,4.0
2024-04-23,HED45943,Ardbeg Ardcore,https://hedonism.co.uk/product/ardbeg-ardcore-whisky,75.0,12.0,1.0
2024-04-23,HED6052,Lagavulin 16 Year Old,https://hedonism.co.uk/product/lagavulin-16-year-old-whisky,74.8,29.0,1.0
2024-04-23,HED21124,Royal Brackla 13 Year Old Carn Mor Strictly Limited 2009,https://hedonism.co.uk/product/royal-brackla-13-year-old-carn-mor-strictly-limited-2009-whisky,74.6,3.0,1.0
2024-04-23,HED4706,Glenfarclas 15 Year Old,https://hedonism.co.uk/product/glenfarclas-15-year-old-whisky,73.0,28.0,3.0
2024-04-23,HED46670,Benrinnes 11 Year Old Adelphi Exclusive Hedonism Wines 2011,https://hedonism.co.uk/product/benrinnes-11-year-old-adelphi-exclusive-hedonism-wines-2011-whisky,69.9,11.0,1.0
2024-04-23,HED72868,Akashi Single Malt,https://hedonism.co.uk/product/akashi-single-malt-whisky,68.4,7.0,2.0
2024-04-23,HED8024,Balvenie 14 Year Old Caribbean Cask,https://hedonism.co.uk/product/balvenie-14-year-old-caribbean-cask-whisky,65.9,6.0,2.0
2024-04-23,HED46671,Craigellachie 13 Year Old BasArmagnac Finish,https://hedonism.co.uk/product/craigellachie-13-year-old-basarmagnac-finish-whisky,63.9,3.0,1.0
2024-04-23,HED3172,Dalmore 12 Year Old,https://hedonism.co.uk/product/dalmore-12-year-old-whisky,56.9,11.0,1.0
2024-04-23,HED60348,Kilchoman Sanaig,https://hedonism.co.uk/product/kilchoman-sanaig-whisky,56.0,3.0,2.0
2024-04-23,HED82200,Glenfiddich 15 Year Old,https://hedonism.co.uk/product/glenfiddich-15-year-old-whisky,56.0,12.0,2.0
2024-04-23,HED43074,Yushan Bourbon Cask,https://hedonism.co.uk/product/yushan-bourbon-cask-whisky,48.4,3.0,1.0
2024-04-23,HED2903,Nikka Barrel,https://hedonism.co.uk/product/nikka-barrel-whisky,45.9,41.0,2.0
2024-04-23,HED6361,Johnnie Walker Gold Reserve,https://hedonism.co.uk/product/johnnie-walker-gold-reserve-whisky,45.9,3.0,4.0
2024-04-23,HED8515,Bunnahabhain 12 Year Old,https://hedonism.co.uk/product/bunnahabhain-12-year-old-whisky,44.0,14.0,2.0
2024-04-23,HED74608,Arran 10 Year Old,https://hedonism.co.uk/product/arran-10-year-old-whisky,39.9,6.0,2.0
2024-04-23,HED0133,Laphroaig 10 Year Old,https://hedonism.co.uk/product/laphroaig-10-year-old-whisky,39.9,10.0,3.0
2024-04-23,HED82531,Akashi Blend,https://hedonism.co.uk/product/akashi-blend-whisky,35.2,5.0,1.0
2024-04-23,HED6042,Johnnie Walker Black Label 12 Year Old,https://hedonism.co.uk/product/johnnie-walker-black-label-12-year-old-whisky,28.9,24.0,9.0
