import_date,code,title,url,price_gbp,availability,units_sold
2024-04-30,HED46754,Yamazaki 18 Year Old Mizunara 100th Anniversary,https://hedonism.co.uk/product/yamazaki-18-year-old-mizunara-100th-anniversary-whisky,1795.0,23.0,1.0
2024-04-30,HED3158,Hibiki 17 Year Old,https://hedonism.co.uk/product/hibiki-17-year-old-whisky,795.0,53.0,1.0
2024-04-30,HED46185,Springbank 21 Year Old 2022 Release,https://hedonism.co.uk/product/springbank-21-year-old-2022-release-whisky,795.0,2.0,2.0
2024-04-30,HED46924,Bruichladdich 24 Year Old Black Art 111 1998,https://hedonism.co.uk/product/bruichladdich-24-year-old-black-art-111-1998-whisky,385.0,2.0,1.0
2024-04-30,HED3110,Balvenie 21 Year Old Portwood,https://hedonism.co.uk/product/balvenie-21-year-old-portwood-whisky,243.0,4.0,1.0
2024-04-30,HED00068,Glenfarclas 105 16 Year Old Cask Strength,https://hedonism.co.uk/product/glenfarclas-105-16-year-old-cask-strength-whisky,195.0,4.0,1.0
2024-04-30,HED22843,Aberlour 18 Year Old,https://hedonism.co.uk/product/aberlour-18-year-old-whisky,156.0,9.0,1.0
2024-04-30,HED26459,Kavalan Solist Bourbon Cask 578,https://hedonism.co.uk/product/kavalan-solist-bourbon-cask-578-whisky,155.0,5.0,1.0
2024-04-30,HED45869,Balvenie 16 Year Old French Oak,https://hedonism.co.uk/product/balvenie-16-year-old-french-oak-whisky,122.0,9.0,1.0
2024-04-30,HED40028,Kurayoshi Sherry Cask,https://hedonism.co.uk/product/kurayoshi-sherry-cask-whisky,115.0,7.0,1.0
2024-04-30,HED3093,Glenmorangie 18 Year Old Extremely Rare,https://hedonism.co.uk/product/glenmorangie-18-year-old-extremely-rare-whisky,105.0,4.0,1.0
2024-04-30,HED21419,Mannochmore 15 Year Old Infrequent Flyers 2008,https://hedonism.co.uk/product/mannochmore-15-year-old-infrequent-flyers-2008-whisky,88.0,6.0,1.0
2024-04-30,HED64375,Ledaig 18 Year Old,https://hedonism.co.uk/product/ledaig-18-year-old-whisky,86.7,5.0,1.0
2024-04-30,HED10022,Cardhu 18 Year Old,https://hedonism.co.uk/product/cardhu-18-year-old-whisky,82.3,7.0,1.0
2024-04-30,HED61388,Macallan 12 Year Old Double Cask,https://hedonism.co.uk/product/macallan-12-year-old-double-cask-whisky,77.0,35.0,1.0
2024-04-30,HED21274,Glenlossie Single Cask Berry Brothers 2010,https://hedonism.co.uk/product/glenlossie-single-cask-berry-brothers-2010-whisky,75.0,4.0,1.0
2024-04-30,HED21694,Glenlossie Small Batch Berry Brothers 2013,https://hedonism.co.uk/product/glenlossie-small-batch-berry-brothers-2013-whisky,70.0,4.0,1.0
2024-04-30,HED8024,Balvenie 14 Year Old Caribbean Cask,https://hedonism.co.uk/product/balvenie-14-year-old-caribbean-cask-whisky,65.9,4.0,1.0
2024-04-30,HED21078,Oxford Artisan Distillery Rye Purple Grain,https://hedonism.co.uk/product/oxford-artisan-distillery-rye-purple-grain-whisky,63.5,5.0,1.0
2024-04-30,HED79376,Arran Bodega Sherry Cask,https://hedonism.co.uk/product/arran-bodega-sherry-cask-whisky,61.0,5.0,1.0
2024-04-30,HED31915,Lagavulin 8 Year Old,https://hedonism.co.uk/product/lagavulin-8-year-old-whisky,59.6,14.0,1.0
2024-04-30,HED3172,Dalmore 12 Year Old,https://hedonism.co.uk/product/dalmore-12-year-old-whisky,56.9,7.0,1.0
2024-04-30,HED43005,Singleton 12 Year Old,https://hedonism.co.uk/product/singleton-12-year-old-whisky,43.5,11.0,1.0
2024-04-30,HED69504,Toki,https://hedonism.co.uk/product/toki-whisky,34.0,17.0,2.0
2024-04-30,HED6042,Johnnie Walker Black Label 12 Year Old,https://hedonism.co.uk/product/johnnie-walker-black-label-12-year-old-whisky,28.9,10.0,3.0
2024-04-30,HED79393,Balvenie 12 Year Old Doublewood 20cl,https://hedonism.co.uk/product/balvenie-12-year-old-doublewood-20cl-whisky,19.7,2.0,1.0
