import_date,code,title,url,price_gbp,availability,units_sold
2024-05-18,HED45997,Blended Birth House Hazelwood Charles Gordon Collection 1965,https://hedonism.co.uk/product/blended-birth-house-hazelwood-charles-gordon-collection-1965-whisky,4500.0,2.0,1.0
2024-05-18,HED45999,Long Marriage 56 Year Old House Hazelwood Charles Gordon Collection,https://hedonism.co.uk/product/long-marriage-56-year-old-house-hazelwood-charles-gordon-collection-whisky,4000.0,2.0,1.0
2024-05-18,HED45998,Cask Trials House Hazelwood Charles Gordon Collection 1968,https://hedonism.co.uk/product/cask-trials-house-hazelwood-charles-gordon-collection-1968-whisky,3800.0,2.0,1.0
2024-05-18,HED46492,Unknown 44 Year Old House Hazelwood Charles Gordon Collection,https://hedonism.co.uk/product/unknown-44-year-old-house-hazelwood-charles-gordon-collection-whisky,3000.0,1.0,1.0
2024-05-18,HED46494,Old Confectioners 44 Year Old House Hazelwood Charles Gordon Collection,https://hedonism.co.uk/product/old-confectioners-44-year-old-house-hazelwood-charles-gordon-collection-whisky,3000.0,1.0,1.0
2024-05-18,HED46816,Macallan 25 Year Old Sherry Oak 2023 Release,https://hedonism.co.uk/product/macallan-25-year-old-sherry-oak-2023-release-whisky,2295.0,97.0,1.0
2024-05-18,HED46498,Trail Smoke 42 Year Old House Hazelwood Legacy Collection,https://hedonism.co.uk/product/trail-smoke-42-year-old-house-hazelwood-legacy-collection-whisky,1900.0,2.0,1.0
2024-05-18,HED46495,Fresh Air 37 Year Old House Hazelwood Legacy Collection,https://hedonism.co.uk/product/fresh-air-37-year-old-house-hazelwood-legacy-collection-whisky,1450.0,1.0,1.0
2024-05-18,HED46000,Tops 33 Year Old Blended Speyside Malt House Hazelwood Legacy Collection,https://hedonism.co.uk/product/tops-33-year-old-blended-speyside-malt-house-hazelwood-legacy-collection-whisky,1450.0,1.0,1.0
2024-05-18,HED46001,Spirit Scotland 46 Year Old Blended Scotch House Hazelwood Legacy Collection,https://hedonism.co.uk/product/spirit-scotland-46-year-old-blended-scotch-house-hazelwood-legacy-collection-whisky,1200.0,1.0,1.0
