import_date,code,title,url,price_gbp,availability,units_sold
2024-04-26,HED7001,Balvenie 30 Year Old,https://hedonism.co.uk/product/balvenie-30-year-old-whisky,3395.0,4.0,1.0
2024-04-26,HED79802,Dalmore 25 Year Old,https://hedonism.co.uk/product/dalmore-25-year-old-whisky,1070.0,27.0,8.0
2024-04-26,HED47117,GlenAllachie 30 Year Old Cask Strength Batch 4,https://hedonism.co.uk/product/glenallachie-30-year-old-cask-strength-batch-4-whisky,705.0,1.0,1.0
2024-04-26,HED14607,Glenfarclas 25 Year Old,https://hedonism.co.uk/product/glenfarclas-25-year-old-whisky,225.0,15.0,1.0
2024-04-26,HED55995,Hibiki Blenders Choice,https://hedonism.co.uk/product/hibiki-blenders-choice-whisky,200.0,82.0,1.0
2024-04-26,HED3176,Dalmore King Alexander III,https://hedonism.co.uk/product/dalmore-king-alexander-iii-whisky,195.0,36.0,3.0
2024-04-26,HED7701,Glendronach 18 Year Old Allardice,https://hedonism.co.uk/product/glendronach-18-year-old-allardice-whisky,178.0,59.0,1.0
2024-04-26,HED3161,Yamazaki 12 Year Old,https://hedonism.co.uk/product/yamazaki-12-year-old-whisky,145.0,33.0,5.0
2024-04-26,HED46946,Nikka Yoichi 10 Year Old,https://hedonism.co.uk/product/nikka-yoichi-10-year-old-whisky,145.0,2.0,1.0
2024-04-26,HED64374,Bunnahabhain 18 Year Old,https://hedonism.co.uk/product/bunnahabhain-18-year-old-whisky,141.0,32.0,1.0
2024-04-26,HED46904,Glenfarclas 18 Year Old 100cl,https://hedonism.co.uk/product/glenfarclas-18-year-old-100cl-whisky,135.0,28.0,1.0
2024-04-26,HED47096,Daftmill Summer Distillation 2011,https://hedonism.co.uk/product/daftmill-summer-distillation-2011-whisky,130.0,5.0,2.0
2024-04-26,HED40507,Nikka Tailored,https://hedonism.co.uk/product/nikka-tailored-whisky,113.0,4.0,4.0
2024-04-26,HED51227,Mortlach 16 Year Old,https://hedonism.co.uk/product/mortlach-16-year-old-whisky,105.0,13.0,1.0
2024-04-26,HED46393,Compass Box Flaming Heart 7,https://hedonism.co.uk/product/compass-box-flaming-heart-7-whisky,99.0,1.0,1.0
2024-04-26,HED21240,Kilchoman 100 Islay 13th Release,https://hedonism.co.uk/product/kilchoman-100-islay-13th-release-whisky,86.9,2.0,1.0
2024-04-26,HED21425,Lagavulin Distillers Edition 2022 Release,https://hedonism.co.uk/product/lagavulin-distillers-edition-2022-release-whisky,85.0,2.0,2.0
2024-04-26,HED60281,Nikka Miyagikyo Single Malt,https://hedonism.co.uk/product/nikka-miyagikyo-single-malt-whisky,79.9,13.0,1.0
2024-04-26,HED86657,Yamazaki Distillers Reserve,https://hedonism.co.uk/product/yamazaki-distillers-reserve-whisky,79.0,31.0,3.0
2024-04-26,HED6052,Lagavulin 16 Year Old,https://hedonism.co.uk/product/lagavulin-16-year-old-whisky,74.8,14.0,13.0
2024-04-26,HED21249,Fuji Single Malt,https://hedonism.co.uk/product/fuji-single-malt-whisky,71.9,1.0,1.0
2024-04-26,HED78433,Glendronach Port Wood,https://hedonism.co.uk/product/glendronach-port-wood-whisky,68.9,5.0,1.0
2024-04-26,HED21780,Hearach Isle Harris Single Malt,https://hedonism.co.uk/product/hearach-isle-harris-single-malt-whisky,65.0,5.0,1.0
2024-04-26,HED21177,Glenturret Triple Wood 2023 Release,https://hedonism.co.uk/product/glenturret-triple-wood-2023-release-whisky,62.0,1.0,1.0
2024-04-26,HED6067,Glenlivet 15 Year Old French Oak Reserve,https://hedonism.co.uk/product/glenlivet-15-year-old-french-oak-reserve-whisky,59.9,8.0,1.0
2024-04-26,HED51226,Mortlach 12 Year Old,https://hedonism.co.uk/product/mortlach-12-year-old-whisky,58.9,13.0,1.0
2024-04-26,HED3065,Tomintoul 14 Year Old,https://hedonism.co.uk/product/tomintoul-14-year-old-whisky,56.7,2.0,4.0
2024-04-26,HED82200,Glenfiddich 15 Year Old,https://hedonism.co.uk/product/glenfiddich-15-year-old-whisky,56.0,13.0,1.0
2024-04-26,HED22124,Broger 6 Year Old Batch 1 TBWC,https://hedonism.co.uk/product/broger-6-year-old-batch-1-tbwc-whisky,51.0,3.0,2.0
2024-04-26,HED6055,Dalwhinnie 15 Year Old,https://hedonism.co.uk/product/dalwhinnie-15-year-old-whisky,49.5,9.0,1.0
2024-04-26,HED82604,Balvenie 12 Year Old Doublewood,https://hedonism.co.uk/product/balvenie-12-year-old-doublewood-whisky,49.2,14.0,1.0
2024-04-26,HED4303,Glendronach 12 Year Old,https://hedonism.co.uk/product/glendronach-12-year-old-whisky,48.2,28.0,1.0
2024-04-26,HED82531,Akashi Blend,https://hedonism.co.uk/product/akashi-blend-whisky,35.2,4.0,1.0
