import_date,code,title,url,price_gbp,availability,units_sold
2024-05-10,HED45997,Blended Birth House Hazelwood Charles Gordon Collection 1965,https://hedonism.co.uk/product/blended-birth-house-hazelwood-charles-gordon-collection-1965-whisky,4500.0,2.0,1.0
2024-05-10,HED45999,Long Marriage 56 Year Old House Hazelwood Charles Gordon Collection,https://hedonism.co.uk/product/long-marriage-56-year-old-house-hazelwood-charles-gordon-collection-whisky,4000.0,2.0,1.0
2024-05-10,HED45998,Cask Trials House Hazelwood Charles Gordon Collection 1968,https://hedonism.co.uk/product/cask-trials-house-hazelwood-charles-gordon-collection-1968-whisky,3800.0,2.0,1.0
2024-05-10,HED46492,Unknown 44 Year Old House Hazelwood Charles Gordon Collection,https://hedonism.co.uk/product/unknown-44-year-old-house-hazelwood-charles-gordon-collection-whisky,3000.0,1.0,1.0
2024-05-10,HED46494,Old Confectioners 44 Year Old House Hazelwood Charles Gordon Collection,https://hedonism.co.uk/product/old-confectioners-44-year-old-house-hazelwood-charles-gordon-collection-whisky,3000.0,1.0,1.0
2024-05-10,HED71384,Port Askaig 45 Year Old,https://hedonism.co.uk/product/port-askaig-45-year-old-whisky,2150.0,2.0,1.0
2024-05-10,HED46498,Trail Smoke 42 Year Old House Hazelwood Legacy Collection,https://hedonism.co.uk/product/trail-smoke-42-year-old-house-hazelwood-legacy-collection-whisky,1900.0,2.0,1.0
2024-05-10,HED46000,Tops 33 Year Old Blended Speyside Malt House Hazelwood Legacy Collection,https://hedonism.co.uk/product/tops-33-year-old-blended-speyside-malt-house-hazelwood-legacy-collection-whisky,1450.0,1.0,1.0
2024-05-10,HED46495,Fresh Air 37 Year Old House Hazelwood Legacy Collection,https://hedonism.co.uk/product/fresh-air-37-year-old-house-hazelwood-legacy-collection-whisky,1450.0,1.0,1.0
2024-05-10,HED89636,Macallan 18 Year Old Sherry Oak 1994,https://hedonism.co.uk/product/macallan-18-year-old-sherry-oak-1994-whisky,1275.0,1.0,1.0
2024-05-10,HED46001,Spirit Scotland 46 Year Old Blended Scotch House Hazelwood Legacy Collection,https://hedonism.co.uk/product/spirit-scotland-46-year-old-blended-scotch-house-hazelwood-legacy-collection-whisky,1200.0,1.0,1.0
2024-05-10,HED46003,Lost Estate 43 Year Old Blended Grain House Hazelwood Legacy Collection,https://hedonism.co.uk/product/lost-estate-43-year-old-blended-grain-house-hazelwood-legacy-collection-whisky,1200.0,3.0,1.0
2024-05-10,HED46496,Eight Grain 40 Year Old House Hazelwood Legacy Collection,https://hedonism.co.uk/product/eight-grain-40-year-old-house-hazelwood-legacy-collection-whisky,1200.0,1.0,1.0
2024-05-10,HED46002,Sunshine Speyside 39 Year Old Blended Malt House Hazelwood Legacy Collection,https://hedonism.co.uk/product/sunshine-speyside-39-year-old-blended-malt-house-hazelwood-legacy-collection-whisky,990.0,3.0,1.0
2024-05-10,HED46497,Lowlander 36 Year Old House Hazelwood Legacy Collection,https://hedonism.co.uk/product/lowlander-36-year-old-house-hazelwood-legacy-collection-whisky,950.0,3.0,1.0
2024-05-10,HED3162,Yamazaki 18 Year Old,https://hedonism.co.uk/product/yamazaki-18-year-old-whisky,850.0,11.0,6.0
2024-05-10,HED21765,BenRiach 37 Year Old Cask 3114 Batch 13 1978,https://hedonism.co.uk/product/benriach-37-year-old-cask-3114-batch-13-1978-whisky,850.0,1.0,1.0
2024-05-10,HED21845,Lagavulin 11 Year Old Offerman Guinness Cask Finish,https://hedonism.co.uk/product/lagavulin-11-year-old-offerman-guinness-cask-finish-whisky,400.0,1.0,1.0
2024-05-10,HED93971,Macallan 18 Year Old Sherry Oak 2023 Release,https://hedonism.co.uk/product/macallan-18-year-old-sherry-oak-2023-release-whisky,395.0,107.0,1.0
2024-05-10,HED40141,Macallan 18 Year Old Double Cask,https://hedonism.co.uk/product/macallan-18-year-old-double-cask-whisky,310.0,11.0,1.0
2024-05-10,HED0084,Caol Ila 25 Year Old,https://hedonism.co.uk/product/caol-ila-25-year-old-whisky,295.0,13.0,1.0
2024-05-10,HED46753,Yamazaki 12 Year Old 100th Anniversary,https://hedonism.co.uk/product/yamazaki-12-year-old-100th-anniversary-whisky,199.0,35.0,1.0
2024-05-10,HED0108,Glenmorangie Signet,https://hedonism.co.uk/product/glenmorangie-signet-whisky,195.0,12.0,1.0
2024-05-10,HED6050,Talisker 18 Year Old,https://hedonism.co.uk/product/talisker-18-year-old-whisky,175.0,8.0,1.0
2024-05-10,HED6043,Johnnie Walker Blue Label,https://hedonism.co.uk/product/johnnie-walker-blue-label-whisky,174.0,285.0,1.0
2024-05-10,HED22843,Aberlour 18 Year Old,https://hedonism.co.uk/product/aberlour-18-year-old-whisky,156.0,7.0,1.0
2024-05-10,HED21604,Bruichladdich 18 Year Old,https://hedonism.co.uk/product/bruichladdich-18-year-old-whisky,150.0,10.0,1.0
2024-05-10,HED46472,Bruichladdich Octomore 102,https://hedonism.co.uk/product/bruichladdich-octomore-102-whisky,149.0,3.0,1.0
2024-05-10,HED46596,Compass Box Hedonism² Exclusive Hedonism Wines,https://hedonism.co.uk/product/compass-box-hedonism²-exclusive-hedonism-wines-whisky,140.0,295.0,1.0
2024-05-10,HED46904,Glenfarclas 18 Year Old 100cl,https://hedonism.co.uk/product/glenfarclas-18-year-old-100cl-whisky,135.0,26.0,2.0
2024-05-10,HED3174,Dalmore Cigar Malt,https://hedonism.co.uk/product/dalmore-cigar-malt-whisky,103.0,6.0,3.0
2024-05-10,HED2976,Macallan 12 Year Old Sherry Oak,https://hedonism.co.uk/product/macallan-12-year-old-sherry-oak-whisky,86.0,54.0,1.0
