import_date,code,title,url,price_gbp,availability,units_sold
2024-05-13,HED00112,Yamazaki Mizunara Oak 2022 Edition,https://hedonism.co.uk/product/yamazaki-mizunara-oak-2022-edition-whisky,1900.0,4.0,1.0
2024-05-13,HED21852,Springbank 21 Year Old Single Oloroso Cask Societe Dugas,https://hedonism.co.uk/product/springbank-21-year-old-single-oloroso-cask-societe-dugas-whisky,1250.0,1.0,1.0
2024-05-13,HED72626,Macallan Rare Cask Black,https://hedonism.co.uk/product/macallan-rare-cask-black-whisky,595.0,9.0,1.0
2024-05-13,HED46709,Macallan Rare Cask 2023 Release,https://hedonism.co.uk/product/macallan-rare-cask-2023-release-whisky,310.0,9.0,1.0
2024-05-13,HED00097,Dalmore 16 Year Old Luminary No2 2024 Edition The Collectible,https://hedonism.co.uk/product/dalmore-16-year-old-luminary-no2-2024-edition-the-collectible-whisky,275.0,123.0,1.0
2024-05-13,HED21675,Balvenie 15 Year Old Single Barrel 1997,https://hedonism.co.uk/product/balvenie-15-year-old-single-barrel-1997-whisky,240.0,1.0,1.0
2024-05-13,HED46753,Yamazaki 12 Year Old 100th Anniversary,https://hedonism.co.uk/product/yamazaki-12-year-old-100th-anniversary-whisky,199.0,11.0,24.0
2024-05-13,HED0108,Glenmorangie Signet,https://hedonism.co.uk/product/glenmorangie-signet-whisky,195.0,11.0,1.0
2024-05-13,HED00003,Linkwood 26 Year Old Cask Strength Collection Signatory 1997,https://hedonism.co.uk/product/linkwood-26-year-old-cask-strength-collection-signatory-1997-whisky,192.0,2.0,1.0
2024-05-13,HED7701,Glendronach 18 Year Old Allardice,https://hedonism.co.uk/product/glendronach-18-year-old-allardice-whisky,178.0,49.0,1.0
2024-05-13,HED6043,Johnnie Walker Blue Label,https://hedonism.co.uk/product/johnnie-walker-blue-label-whisky,174.0,282.0,2.0
2024-05-13,HED3500,Royal Salute 21 Year Old Sapphire Flagon,https://hedonism.co.uk/product/royal-salute-21-year-old-sapphire-flagon-whisky,162.0,4.0,1.0
2024-05-13,HED21796,Bonnington Single Cask Inaugural Release,https://hedonism.co.uk/product/bonnington-single-cask-inaugural-release-whisky,150.0,3.0,2.0
2024-05-13,HED21263,Roseisle 12 Year Old Special Release 2023,https://hedonism.co.uk/product/roseisle-12-year-old-special-release-2023-whisky,120.0,34.0,2.0
2024-05-13,HED21425,Lagavulin Distillers Edition 2022 Release,https://hedonism.co.uk/product/lagavulin-distillers-edition-2022-release-whisky,85.0,17.0,1.0
2024-05-13,HED6046,Oban 14 Year Old,https://hedonism.co.uk/product/oban-14-year-old-whisky,75.0,13.0,1.0
2024-05-13,HED47128,GlenAllachie 9 Year Old Fino Sherry Cask,https://hedonism.co.uk/product/glenallachie-9-year-old-fino-sherry-cask-whisky,60.0,4.0,1.0
2024-05-13,HED56541,Glenmorangie 14 Year Old Quinta Ruban,https://hedonism.co.uk/product/glenmorangie-14-year-old-quinta-ruban-whisky,58.0,5.0,1.0
2024-05-13,HED44057,Torabhaig Legacy Series Allt Gleann,https://hedonism.co.uk/product/torabhaig-legacy-series-allt-gleann-whisky,50.0,9.0,1.0
2024-05-13,HED72302,Johnnie Walker Green Label 15 Year Old,https://hedonism.co.uk/product/johnnie-walker-green-label-15-year-old-whisky,46.9,11.0,1.0
